replicate_ID,housing_tank_ID,experiment_day,exp_week,fish_type,"can you ID larger & smaller fish? if no: fill in columns ""if no""; if yes: fill in columns ""if yes""",if no - overall aggression  observed: chases,if no - overall aggression observed: headbutts,if no - overall aggression observed: bites,if no - overall submission observed: flees,if no - overall submission observed: shakes,if no - overall  appetite of right fish,if no - overall  appetite of left fish,if no -     overall colour of right fish observed ,if no -     overall colour of left fish observed,if yes - P1 aggression observed: chases ,if yes - P2 aggression observed: chases ,if yes - P1 aggression observed: headbutts ,if yes - P2 aggression observed: headbutts ,if yes - P1 aggression observed: bites ,if yes - P2 aggression observed: bites ,if yes - P1 submission observed: flees ,if yes - P2 submission observed: flees ,if yes - P1 dubmission observed: shakes ,if yes - P2 submission observed: shakes ,if yes - P1 colour ,if yes - P2 colour,if yes - P1 appetite,if yes - P2 appetite,total_aggresion,total_submission,abs_diff_appetite,average_appetite,total_appetite,P_max_appetite,P_min_appetite,S_appetite,notes
21,A11,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
21,A11,14,2,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
21,A11,21,3,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
21,A11,28,4,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
21,A11,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
21,A12,7,1,P,no,6,0,0,6,0,31,38,,,,,,,,,,,,,,,,,6,6,7,34.5,,38,31,NA,
21,A12,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
21,A12,21,3,P,no,4,0,1,2,0,33,38,,,,,,,,,,,,,,,,,5,2,5,35.5,,38,33,NA,
21,A12,28,4,P,no,1,3,0,3,0,29,21,,,,,,,,,,,,,,,,,4,3,8,25,,29,21,NA,
21,A12,35,5,P,no,0,0,0,0,0,13,7,,,,,,,,,,,,,,,,,0,0,6,10,,13,7,NA,
19,A13,7,1,P,no,4,0,0,4,0,17,21,,,,,,,,,,,,,,,,,4,4,4,19,,21,17,NA,
19,A13,14,2,P,no,11,0,1,8,0,24,17,,,,,,,,,,,,,,,,,12,8,7,20.5,,24,17,NA,
19,A13,21,3,P,yes,,,,,,,,,,7,0,0,0,0,0,0,8,0,0,,,32,27,7,8,5,29.5,,32,27,NA,
19,A13,28,4,P,yes,,,,,,,,,,3,0,0,0,0,0,0,3,0,0,,,16,12,3,3,4,14,,16,12,NA,
19,A13,35,5,P,yes,,,,,,,,,,3,0,0,0,0,0,0,3,0,0,,,32,25,3,3,7,28.5,,32,25,NA,
8,A14,7,1,P,no,6,0,0,4,0,28,25,,,,,,,,,,,,,,,,,6,4,3,26.5,,28,25,NA,
8,A14,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
8,A14,21,3,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
8,A14,28,4,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
8,A14,35,5,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
8,A21,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
8,A21,14,2,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
8,A21,21,3,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
8,A21,28,4,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
8,A21,35,5,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,
23,A22,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
23,A22,14,2,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
23,A22,21,3,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
23,A22,28,4,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
23,A22,35,5,S,NA,NA,NA,NA,NA,NA,16,NA,,,,,,,,,,,,,,,,,,,,16,,,,16,
22,A23,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
22,A23,14,2,S,NA,NA,NA,NA,NA,NA,4,NA,,,,,,,,,,,,,,,,,,,,4,,,,4,
22,A23,21,3,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
22,A23,28,4,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
22,A23,35,5,S,NA,NA,NA,NA,NA,NA,11,NA,,,,,,,,,,,,,,,,,,,,11,,,,11,
12,A24,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
12,A24,14,2,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,
12,A24,21,3,S,NA,NA,NA,NA,NA,NA,4,NA,,,,,,,,,,,,,,,,,,,,4,,,,4,
12,A24,28,4,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
12,A24,35,5,S,NA,NA,NA,NA,NA,NA,24,NA,,,,,,,,,,,,,,,,,,,,24,,,,24,
11,A25,7,1,P,no,18,1,0,17,0,37,42,,,,,,,,,,,,,,,,,19,17,5,39.5,,42,37,NA,
11,A25,14,2,P,no,7,0,1,6,0,20,11,,,,,,,,,,,,,,,,,8,6,9,15.5,,20,11,NA,
11,A25,21,3,P,no,0,0,0,0,0,10,14,,,,,,,,,,,,,,,,,0,0,4,12,,14,10,NA,
11,A25,28,4,P,yes,,,,,,,,,,3,0,0,0,0,0,0,3,0,0,,,25,11,3,3,14,18,,25,11,NA,
11,A25,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,28,13,0,0,15,20.5,,28,13,NA,
5,A31,7,1,P,no,5,0,0,5,0,31,26,,,,,,,,,,,,,,,,,5,5,5,28.5,,31,26,NA,
5,A31,14,2,P,no,0,0,0,0,0,14,10,,,,,,,,,,,,,,,,,0,0,4,12,,14,10,NA,
5,A31,21,3,P,no,2,1,0,1,0,19,15,,,,,,,,,,,,,,,,,3,1,4,17,,19,15,NA,
5,A31,28,4,P,yes,,,,,,,,,,3,0,0,0,0,0,0,3,0,0,,,13,9,3,3,4,11,,13,9,NA,
5,A31,35,5,P,yes,,,,,,,,,,2,0,0,0,0,0,0,2,0,0,,,17,6,2,2,11,11.5,,17,6,NA,
19,A32,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
19,A32,14,2,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
19,A32,21,3,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
19,A32,28,4,S,NA,NA,NA,NA,NA,NA,19,NA,,,,,,,,,,,,,,,,,,,,19,,,,19,
19,A32,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
5,A33,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
5,A33,14,2,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
5,A33,21,3,S,NA,NA,NA,NA,NA,NA,11,NA,,,,,,,,,,,,,,,,,,,,11,,,,11,
5,A33,28,4,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,
5,A33,35,5,S,NA,NA,NA,NA,NA,NA,9,NA,,,,,,,,,,,,,,,,,,,,9,,,,9,
22,A34,7,1,P,no,3,0,0,2,0,35,21,,,,,,,,,,,,,,,,,3,2,14,28,,35,21,NA,
22,A34,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
22,A34,21,3,P,no,8,1,1,4,0,29,33,,,,,,,,,,,,,,,,,10,4,4,31,,33,29,NA,anemone blocked behaviour
22,A34,28,4,P,no,5,0,0,2,0,27,22,,,,,,,,,,,,,,,,,5,2,5,24.5,,27,22,NA,
22,A34,35,5,P,no,2,0,0,2,0,21,13,,,,,,,,,,,,,,,,,2,2,8,17,,21,13,NA,
12,A35,7,1,P,no,5,0,0,10,0,28,19,,,,,,,,,,,,,,,,,5,10,9,23.5,,28,19,NA,
12,A35,14,2,P,no,7,0,0,7,0,25,12,,,,,,,,,,,,,,,,,7,7,13,18.5,,25,12,NA,
12,A35,21,3,P,no,5,0,0,3,1,9,15,,,,,,,,,,,,,,,,,5,4,6,12,,15,9,NA,
12,A35,28,4,P,no,1,0,0,1,0,15,14,,,,,,,,,,,,,,,,,1,1,1,14.5,,15,14,NA,
12,A35,35,5,P,no,0,0,0,0,0,4,6,,,,,,,,,,,,,,,,,0,0,2,5,,6,4,NA,
9,B11,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
9,B11,14,2,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
9,B11,21,3,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
9,B11,28,4,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
9,B11,35,5,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
23,B12,7,1,P,no,15,0,0,15,0,28,29,,,,,,,,,,,,,,,,,15,15,1,28.5,,29,28,NA,
23,B12,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
23,B12,21,3,P,no,1,0,0,1,0,43,38,,,,,,,,,,,,,,,,,1,1,5,40.5,,43,38,NA,
23,B12,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,21,17,0,0,4,19,,21,17,NA,
23,B12,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,18,8,0,0,10,13,,18,8,NA,
25,B14,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
25,B14,14,2,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
25,B14,21,3,S,NA,NA,NA,NA,NA,NA,22,NA,,,,,,,,,,,,,,,,,,,,22,,,,22,
25,B14,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,27,21,0,0,6,24,,27,21,NA,
25,B14,28,4,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
25,B14,35,5,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
25,B15,7,1,P,no,2,0,0,2,0,27,36,,,,,,,,,,,,,,,,,2,2,9,31.5,,36,27,NA,
25,B15,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
25,B15,21,3,P,no,1,1,0,0,0,29,38,,,,,,,,,,,,,,,,,2,0,9,33.5,,38,29,NA,
25,B15,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,23,18,0,0,5,20.5,,23,18,NA,
24,B21,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
24,B21,14,2,S,NA,NA,NA,NA,NA,NA,6,NA,,,,,,,,,,,,,,,,,,,,6,,,,6,
24,B21,21,3,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,glare - video cant be used
24,B21,28,4,S,NA,NA,NA,NA,NA,NA,9,NA,,,,,,,,,,,,,,,,,,,,9,,,,9,
24,B21,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
20,B22,7,1,P,no,0,0,0,0,0,28,33,,,,,,,,,,,,,,,,,0,0,5,30.5,,33,28,NA,
20,B22,14,2,P,no,0,0,0,0,0,20,24,,,,,,,,,,,,,,,,,0,0,4,22,,24,20,NA,
20,B22,21,3,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,25,14,0,0,11,19.5,,25,14,NA,
20,B22,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,12,10,0,0,2,11,,12,10,NA,
20,B22,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,18,11,0,0,7,14.5,,18,11,NA,
14,B23,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
14,B23,14,2,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
14,B23,21,3,S,NA,NA,NA,NA,NA,NA,19,NA,,,,,,,,,,,,,,,,,,,,19,,,,19,
14,B23,28,4,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
14,B23,35,5,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
6,B25,7,1,P,no,12,0,0,8,0,30,30,,,,,,,,,,,,,,,,,12,8,0,30,,30,30,NA,
6,B25,14,2,P,no,6,1,0,6,0,13,18,,,,,,,,,,,,,,,,,7,6,5,15.5,,18,13,NA,
6,B25,21,3,P,no,6,0,0,6,0,14,22,,,,,,,,,,,,,,,,,6,6,8,18,,22,14,NA,
6,B25,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,14,10,0,0,4,12,,14,10,NA,
6,B25,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,13,15,0,0,2,14,,15,13,NA,
14,B32,7,1,P,no,20,0,0,27,0,32,25,,,,,,,,,,,,,,,,,20,27,7,28.5,,32,25,NA,
14,B32,14,2,P,no,11,1,0,12,0,16,19,,,,,,,,,,,,,,,,,12,12,3,17.5,,19,16,NA,
14,B32,21,3,P,no,8,0,1,6,1,17,21,,,,,,,,,,,,,,,,,9,7,4,19,,21,17,NA,
14,B32,28,4,P,no,1,0,0,1,0,14,11,,,,,,,,,,,,,,,,,1,1,3,12.5,,14,11,NA,
14,B32,35,5,P,no,0,0,0,0,0,14,18,,,,,,,,,,,,,,,,,0,0,4,16,,18,14,NA,
13,B33,7,1,P,no,18,0,0,16,0,22,24,,,,,,,,,,,,,,,,,18,16,2,23,,24,22,NA,
13,B33,14,2,P,no,8,0,0,8,0,20,21,,,,,,,,,,,,,,,,,8,8,1,20.5,,21,20,NA,
13,B33,21,3,P,no,1,0,0,0,0,24,3,,,,,,,,,,,,,,,,,1,0,21,13.5,,24,3,NA,
13,B33,28,4,P,no,1,0,0,1,0,8,12,,,,,,,,,,,,,,,,,1,1,4,10,,12,8,NA,
13,B33,35,5,P,no,1,0,0,1,0,18,17,,,,,,,,,,,,,,,,,1,1,1,17.5,,18,17,NA,
24,B34,7,1,P,no,4,0,1,1,1,30,30,,,,,,,,,,,,,,,,,5,2,0,30,,30,30,NA,
24,B34,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
24,B34,21,3,P,no,NA,NA,NA,NA,NA,45,43,,,,,,,,,,,,,,,,,0,0,2,44,,45,43,NA,
24,B34,28,4,P,no,NA,NA,NA,NA,NA,22,28,,,,,,,,,,,,,,,,,,,6,25,,28,22,,
24,B34,35,5,P,no,0,0,0,0,0,8,15,,,,,,,,,,,,,,,,,0,0,7,11.5,,15,8,NA,
20,B35,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
20,B35,14,2,S,NA,NA,NA,NA,NA,NA,6,NA,,,,,,,,,,,,,,,,,,,,6,,,,6,
20,B35,21,3,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,
20,B35,28,4,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
20,B35,35,5,S,NA,NA,NA,NA,NA,NA,16,NA,,,,,,,,,,,,,,,,,,,,16,,,,16,
4,C11,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
4,C11,14,2,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
4,C11,21,3,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
4,C11,28,4,S,NA,NA,NA,NA,NA,NA,5,NA,,,,,,,,,,,,,,,,,,,,5,,,,5,
4,C11,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
26,C12,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
26,C12,14,2,S,NA,NA,NA,NA,NA,NA,4,NA,,,,,,,,,,,,,,,,,,,,4,,,,4,
26,C12,21,3,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,glare - video unusable
26,C12,28,4,S,NA,NA,NA,NA,NA,NA,10,NA,,,,,,,,,,,,,,,,,,,,10,,,,10,
26,C12,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
28,C13,7,1,P,no,7,0,0,6,0,19,13,,,,,,,,,,,,,,,,,7,6,6,16,,19,13,NA,
28,C13,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
28,C13,21,3,P,yes,,,,,,,,,,4,0,0,0,0,0,0,4,0,0,,,20,11,4,4,9,15.5,,20,11,NA,
28,C13,28,4,P,yes,,,,,,,,,,3,0,0,0,0,0,0,2,0,0,,,22,13,3,2,9,17.5,,22,13,NA,
28,C13,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,19,12,0,0,7,15.5,,19,12,NA,
27,C14,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
27,C14,14,2,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
27,C14,21,3,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
27,C14,28,4,S,NA,NA,NA,NA,NA,NA,4,NA,,,,,,,,,,,,,,,,,,,,4,,,,4,
27,C14,35,5,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,
26,C21,7,1,P,no,9,1,0,8,0,17,24,,,,,,,,,,,,,,,,,10,8,7,20.5,,24,17,NA,
26,C21,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
