replicate_ID,housing_tank_ID,experiment_day,exp_week,fish_type,"can you ID larger & smaller fish? if no: fill in columns ""if no""; if yes: fill in columns ""if yes""",if no - overall aggression  observed: chases,if no - overall aggression observed: headbutts,if no - overall aggression observed: bites,if no - overall submission observed: flees,if no - overall submission observed: shakes,if no - overall  appetite of right fish,if no - overall  appetite of left fish,if no -     overall colour of right fish observed ,if no -     overall colour of left fish observed,if yes - P1 aggression observed: chases ,if yes - P2 aggression observed: chases ,if yes - P1 aggression observed: headbutts ,if yes - P2 aggression observed: headbutts ,if yes - P1 aggression observed: bites ,if yes - P2 aggression observed: bites ,if yes - P1 submission observed: flees ,if yes - P2 submission observed: flees ,if yes - P1 dubmission observed: shakes ,if yes - P2 submission observed: shakes ,if yes - P1 colour ,if yes - P2 colour,if yes - P1 appetite,if yes - P2 appetite,total_aggresion,total_submission,abs_diff_appetite,average_appetite,total_appetite,P_max_appetite,P_min_appetite,S_appetite,notes
26,C21,21,3,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,14,6,0,0,8,10,,14,6,NA,
26,C21,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,24,10,0,0,14,17,,24,10,NA,
26,C21,35,5,P,yes,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,22,13,1,1,9,17.5,,22,13,NA,
15,C22,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
15,C22,14,2,S,NA,NA,NA,NA,NA,NA,6,NA,,,,,,,,,,,,,,,,,,,,6,,,,6,
15,C22,21,3,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
15,C22,28,4,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
15,C22,35,5,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
4,C24,7,1,P,no,1,0,0,2,0,28,22,,,,,,,,,,,,,,,,,1,2,6,25,,28,22,NA,
4,C24,14,2,P,no,7,0,0,7,0,10,16,,,,,,,,,,,,,,,,,7,7,6,13,,16,10,NA,
4,C24,21,3,P,no,6,0,0,0,0,25,31,,,,,,,,,,,,,,,,,6,0,6,28,,31,25,NA,
4,C24,28,4,P,yes,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,13,8,1,1,5,10.5,,13,8,NA,
4,C24,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,6,0,0,0,6,3,,6,0,NA,
27,C25,7,1,P,no,7,0,0,7,0,21,28,,,,,,,,,,,,,,,,,7,7,7,24.5,,28,21,NA,
27,C25,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
27,C25,21,3,P,no,0,0,0,0,0,33,21,,,,,,,,,,,,,,,,,0,0,12,27,,33,21,NA,
27,C25,28,4,P,no,0,0,0,0,0,26,17,,,,,,,,,,,,,,,,,0,0,9,21.5,,26,17,,
27,C25,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,14,8,0,0,6,11,,14,8,NA,
7,C31,7,1,P,no,4,0,0,5,0,41,42,,,,,,,,,,,,,,,,,4,5,1,41.5,,42,41,NA,
7,C31,14,2,P,no,4,2,0,3,0,20,16,,,,,,,,,,,,,,,,,6,3,4,18,,20,16,NA,
7,C31,21,3,P,no,11,1,1,2,0,28,27,,,,,,,,,,,,,,,,,13,2,1,27.5,,28,27,NA,
7,C31,28,4,P,yes,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,18,12,1,1,6,15,,18,12,NA,
7,C31,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,31,17,0,0,14,24,,31,17,NA,
15,C32,7,1,P,no,2,0,0,0,0,34,16,,,,,,,,,,,,,,,,,2,0,18,25,,34,16,NA,
15,C32,14,2,P,no,2,0,0,2,0,15,18,,,,,,,,,,,,,,,,,2,2,3,16.5,,18,15,NA,
15,C32,21,3,P,no,1,0,0,0,0,25,18,,,,,,,,,,,,,,,,,1,0,7,21.5,,25,18,NA,
15,C32,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,24,14,0,0,10,19,,24,14,NA,
15,C32,35,5,P,yes,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,21,14,1,1,7,17.5,,21,14,NA,
2,C34,7,1,P,no,6,0,0,6,0,25,17,,,,,,,,,,,,,,,,,6,6,8,21,,25,17,NA,
2,C34,14,2,P,no,7,0,0,7,0,18,17,,,,,,,,,,,,,,,,,7,7,1,17.5,,18,17,NA,
2,C34,21,3,P,no,10,0,0,9,0,18,12,,,,,,,,,,,,,,,,,10,9,6,15,,18,12,NA,
2,C34,28,4,P,yes,,,,,,,,,,2,0,0,0,1,0,0,2,0,0,,,9,5,3,2,4,7,,9,5,NA,
2,C34,35,5,P,yes,,,,,,,,,,4,0,0,0,0,0,0,4,0,0,,,7,0,4,4,7,3.5,,7,0,NA,
7,C35,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
7,C35,14,2,S,NA,NA,NA,NA,NA,NA,6,NA,,,,,,,,,,,,,,,,,,,,6,,,,6,
7,C35,21,3,S,NA,NA,NA,NA,NA,NA,11,NA,,,,,,,,,,,,,,,,,,,,11,,,,11,
7,C35,28,4,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
7,C35,35,5,S,NA,NA,NA,NA,NA,NA,2,NA,,,,,,,,,,,,,,,,,,,,2,,,,2,
3,D12,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
3,D12,14,2,S,NA,NA,NA,NA,NA,NA,13,NA,,,,,,,,,,,,,,,,,,,,13,,,,13,
3,D12,21,3,S,NA,NA,NA,NA,NA,NA,14,NA,,,,,,,,,,,,,,,,,,,,14,,,,14,glare
3,D12,28,4,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
3,D12,35,5,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
16,D13,7,1,P,no,1,0,0,0,0,12,31,,,,,,,,,,,,,,,,,1,0,19,21.5,,31,12,NA,
16,D13,14,2,P,no,6,0,0,6,0,21,32,,,,,,,,,,,,,,,,,6,6,11,26.5,,32,21,NA,
16,D13,21,3,P,no,5,0,0,4,0,22,30,,,,,,,,,,,,,,,,,5,4,8,26,,30,22,NA,
16,D13,28,4,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,22,16,0,0,6,19,,22,16,NA,
16,D13,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,27,21,0,0,6,24,,27,21,NA,
1,D21,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
1,D21,14,2,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
1,D21,21,3,S,NA,NA,NA,NA,NA,NA,31,NA,,,,,,,,,,,,,,,,,,,,31,,,,31,
1,D21,28,4,S,NA,NA,NA,NA,NA,NA,28,NA,,,,,,,,,,,,,,,,,,,,28,,,,28,
1,D21,35,5,S,NA,NA,NA,NA,NA,NA,28,NA,,,,,,,,,,,,,,,,,,,,28,,,,28,
17,D22,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
17,D22,14,2,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
17,D22,21,3,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,glare
17,D22,28,4,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
17,D22,35,5,S,NA,NA,NA,NA,NA,NA,12,NA,,,,,,,,,,,,,,,,,,,,12,,,,12,
3,D23,7,1,P,no,7,0,0,5,0,21,26,,,,,,,,,,,,,,,,,7,5,5,23.5,,26,21,NA,
3,D23,14,2,P,no,7,0,0,6,0,9,14,,,,,,,,,,,,,,,,,7,6,5,11.5,,14,9,NA,
3,D23,21,3,P,no,6,0,0,5,0,32,26,,,,,,,,,,,,,,,,,6,5,6,29,,32,26,NA,
3,D23,28,4,P,no,1,0,0,1,0,5,5,,,,,,,,,,,,,,,,,1,1,0,5,,5,5,NA,
3,D23,35,5,P,no,0,0,0,0,0,12,7,,,,,,,,,,,,,,,,,0,0,5,9.5,,12,7,NA,
17,D24,7,1,P,no,0,0,0,1,0,26,15,,,,,,,,,,,,,,,,,0,1,11,20.5,,26,15,NA,
17,D24,14,2,P,no,0,0,0,0,0,21,28,,,,,,,,,,,,,,,,,0,0,7,24.5,,28,21,NA,
17,D24,21,3,P,no,10,0,0,2,0,24,28,,,,,,,,,,,,,,,,,10,2,4,26,,28,24,NA,
17,D24,28,4,P,yes,,,,,,,,,,2,0,0,0,0,0,0,2,0,0,,,18,11,2,2,7,14.5,,18,11,NA,
17,D24,35,5,P,yes,,,,,,,,,,1,0,0,0,0,0,0,0,0,0,,,32,26,1,0,6,29,,32,26,NA,
29,D25,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
29,D25,14,2,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
29,D25,21,3,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
29,D25,28,4,S,NA,NA,NA,NA,NA,NA,15,NA,,,,,,,,,,,,,,,,,,,,15,,,,15,
29,D25,35,5,S,NA,NA,NA,NA,NA,NA,7,NA,,,,,,,,,,,,,,,,,,,,7,,,,7,
10,D31,7,1,P,no,1,0,0,4,0,15,6,,,,,,,,,,,,,,,,,1,4,9,10.5,,15,6,NA,
10,D31,14,2,P,no,4,0,0,7,0,12,14,,,,,,,,,,,,,,,,,4,7,2,13,,14,12,NA,
10,D31,21,3,P,no,6,1,0,5,0,23,23,,,,,,,,,,,,,,,,,7,5,0,23,,23,23,NA,
10,D31,28,4,P,yes,,,,,,,,,,1,0,0,0,0,0,0,1,0,0,,,11,8,1,1,3,9.5,,11,8,NA,
10,D31,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,14,5,0,0,9,9.5,,14,5,NA,
30,D32,7,1,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
30,D32,14,2,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
30,D32,21,3,S,NA,NA,NA,NA,NA,NA,8,NA,,,,,,,,,,,,,,,,,,,,8,,,,8,
30,D32,28,4,S,NA,NA,NA,NA,NA,NA,6,NA,,,,,,,,,,,,,,,,,,,,6,,,,6,
30,D32,35,5,S,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,NA,,,,NA,
1,D33,7,1,P,no,12,4,0,12,0,44,19,,,,,,,,,,,,,,,,,16,12,25,31.5,,44,19,NA,
1,D33,14,2,P,no,6,3,0,3,0,11,13,,,,,,,,,,,,,,,,,9,3,2,12,,13,11,NA,
1,D33,21,3,P,no,0,0,0,0,0,24,21,,,,,,,,,,,,,,,,,0,0,3,22.5,,24,21,NA,
1,D33,28,4,P,no,1,0,0,1,0,9,6,,,,,,,,,,,,,,,,,1,1,3,7.5,,9,6,NA,
1,D33,35,5,P,no,0,0,0,0,0,2,11,,,,,,,,,,,,,,,,,0,0,9,6.5,,11,2,NA,
30,D34,7,1,P,no,8,0,0,7,0,18,19,,,,,,,,,,,,,,,,,8,7,1,18.5,,19,18,NA,
30,D34,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
30,D34,21,3,P,no,0,0,0,0,0,24,13,,,,,,,,,,,,,,,,,0,0,11,18.5,,24,13,NA,
30,D34,28,4,P,no,0,0,0,0,0,22,8,,,,,,,,,,,,,,,,,0,0,14,15,,22,8,,
30,D34,35,5,P,yes,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,,,12,7,0,0,5,9.5,,12,7,NA,
29,D35,7,1,P,no,17,1,0,16,0,22,24,,,,,,,,,,,,,,,,,18,16,2,23,,24,22,NA,
29,D35,14,2,P,NA,NA,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,NA,NA,
29,D35,21,3,P,yes,,,,,,,,,,11,0,0,0,0,0,0,11,0,0,,,18,10,11,11,8,14,,18,10,NA,
29,D35,28,4,P,yes,,,,,,,,,,5,3,0,0,0,0,0,6,0,0,,,20,12,8,6,8,16,,20,12,NA,
29,D35,35,5,P,yes,,,,,,,,,,6,0,0,0,0,0,0,6,0,0,,,18,11,6,6,7,14.5,,18,11,NA,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
